AreaCode,Bedroom,Bath,TotalRooms,YrSold,Costpersquareft,TotalArea,SalePrice
16,4,3,8,2007,137.8751014,2466,1378.751014
16,2,1,5,2008,138.0597015,1072,1380.597015
15,3,2,5,2008,138.1766382,1053,1381.766382
16,3,1,5,2007,138.2297552,1062,1382.297552
16,2,1,5,2009,138.2575758,792,1382.575758
16,3,2,6,2006,138.2653061,980,1382.653061
16,3,2,5,2006,138.2734912,1309,1382.734912
16,3,2,6,2007,138.3694839,1337,1383.694839
15,3,2,6,2008,138.4853168,1294,1384.853168
16,2,2,7,2007,138.5171184,1402,1385.171184
16,3,2,6,2010,138.5597083,1097,1385.597083
16,3,2,5,2006,138.6748844,1298,1386.748844
16,3,3,7,2009,138.7755102,2450,1387.755102
16,3,3,8,2008,138.8074291,2046,1388.074291
16,3,1,5,2008,138.8592751,938,1388.592751
17,2,1,4,2006,138.8888889,864,1388.888889
16,3,1,6,2006,138.8888889,954,1388.888889
16,3,2,6,2006,139.0205371,1266,1390.205371
16,3,2,6,2010,139.0538033,1078,1390.538033
16,3,2,6,2006,139.0568319,1654,1390.568319
16,3,2,8,2010,139.088729,1668,1390.88729
16,3,3,7,2010,139.1079509,1547,1391.079509
16,3,1,6,2007,139.135255,902,1391.35255
16,3,1,6,2008,139.1382406,1114,1391.382406
16,3,2,7,2008,139.3229167,1536,1393.229167
16,2,2,7,2009,139.3709328,1844,1393.709328
16,3,1,5,2009,139.3939394,990,1393.939394
16,3,2,7,2010,139.4136808,1535,1394.136808
16,3,1,5,2009,139.4675926,864,1394.675926
16,3,1,5,2007,139.4675926,864,1394.675926
16,2,1,5,2008,139.6683673,784,1396.683673
16,3,3,7,2009,139.6901709,1872,1396.901709
16,3,1,5,2007,139.8210291,894,1398.210291
16,2,2,5,2009,139.9126638,1145,1399.126638
16,3,2,7,2008,139.9196249,1493,1399.196249
16,3,2,7,2007,140.021751,1839,1400.21751
16,3,2,7,2009,140.3508772,1710,1403.508772
16,2,1,4,2006,140.4561825,833,1404.561825
16,3,2,6,2007,140.4628891,1253,1404.628891
16,4,3,10,2006,140.4965062,2576,1404.965062
16,2,2,5,2008,140.9058231,1391,1409.058231
14,3,3,9,2008,141.025641,2418,1410.25641
16,3,1,5,2007,141.0550459,872,1410.550459
16,1,2,4,2010,141.1451398,1502,1411.451398
16,3,1,6,2007,141.2924425,913,1412.924425
16,3,2,6,2007,141.3043478,1242,1413.043478
16,3,1,5,2008,141.6819013,1094,1416.819013
16,2,2,6,2006,141.7596282,1506,1417.596282
16,3,2,6,2009,141.8147208,1576,1418.147208
16,2,3,4,2009,141.9387255,1224,1419.387255
16,3,1,6,2006,142.0737787,1003,1420.737787
16,3,2,5,2006,142.0959147,1126,1420.959147
16,2,1,5,2007,142.1487603,605,1421.487603
16,3,2,6,2009,142.1528348,1217,1421.528348
16,3,2,6,2008,142.2134387,1265,1422.134387
12,2,1,4,2007,142.2413793,928,1422.413793
16,2,1,4,2008,142.3027167,773,1423.027167
16,4,3,10,2007,142.4221068,2696,1424.221068
16,3,2,6,2006,142.4501425,1053,1424.501425
16,3,3,8,2009,142.4947146,2365,1424.947146
17,2,1,4,2008,142.5945378,952,1425.945378
17,3,3,8,2006,142.6395939,1970,1426.395939
17,3,2,6,2008,142.7289048,1114,1427.289048
17,3,2,7,2010,142.7644387,1541,1427.644387
17,3,2,6,2006,142.9236499,1074,1429.236499
17,3,2,7,2007,142.9471033,1588,1429.471033
17,2,2,6,2007,142.9515419,1362,1429.515419
17,3,2,5,2010,143.0123099,1381,1430.123099
17,3,2,6,2008,143.2637571,1054,1432.637571
17,3,1,5,2008,143.2748538,1026,1432.748538
17,3,2,5,2010,143.3691756,1116,1433.691756
17,3,1,5,2010,143.4004474,894,1434.004474
17,3,2,6,2007,143.4108527,1032,1434.108527
17,4,3,10,2007,143.4359806,2468,1434.359806
17,3,2,7,2010,143.5309973,1484,1435.309973
17,3,2,7,2006,143.5643564,1616,1435.643564
17,3,2,7,2006,143.7125749,1670,1437.125749
17,3,3,9,2007,143.7760121,2643,1437.760121
17,3,2,6,2007,143.8193344,1262,1438.193344
17,3,2,5,2007,143.9089692,1494,1439.089692
17,2,2,5,2007,144.0366972,1090,1440.366972
17,3,1,5,2009,144.0972222,864,1440.972222
17,2,1,4,2006,144.1781548,943,1441.781548
17,4,3,9,2009,144.2376521,2794,1442.376521
17,3,1,5,2007,144.295302,894,1442.95302
17,3,2,6,2009,144.3102352,1573,1443.102352
17,2,2,5,2006,144.3120676,1301,1443.120676
17,3,3,8,2006,144.4327731,1904,1444.327731
17,2,1,4,2006,144.4805195,616,1444.805195
17,3,1,5,2009,144.6051168,899,1446.051168
17,2,2,5,2007,144.6153846,1625,1446.153846
17,3,1,6,2006,144.6629213,1068,1446.629213
20,3,2,5,2009,144.7115385,1040,1447.115385
17,3,2,7,2010,144.8347107,1694,1448.347107
17,3,2,6,2010,144.9275362,1173,1449.275362
17,3,3,7,2010,145.1327434,2260,1451.327434
17,3,1,5,2007,145.2205882,816,1452.205882
17,2,1,5,2006,145.232816,902,1452.32816
17,3,2,6,2006,145.2476573,1494,1452.476573
17,3,1,6,2010,145.2830189,1060,1452.830189
17,3,3,8,2009,145.3785416,2153,1453.785416
17,3,2,6,2007,145.3867661,1073,1453.867661
17,3,1,5,2008,145.4138702,894,1454.138702
17,3,3,7,2006,145.4849498,2392,1454.849498
21,3,3,7,2006,145.5301455,1924,1455.301455
17,2,1,5,2008,145.7541191,789,1457.541191
17,3,2,7,2008,145.7860616,1234,1457.860616
17,2,1,4,2008,146.0084034,952,1460.084034
21,3,2,5,2007,146.0244648,981,1460.244648
17,1,1,3,2006,146.031746,630,1460.31746
17,3,1,6,2009,146.1538462,1040,1461.538462
17,3,2,8,2008,146.2395543,1436,1462.395543
17,2,2,5,2010,146.3490099,1616,1463.490099
17,3,1,5,2008,146.4646465,990,1464.646465
18,3,1,5,2006,146.5240642,935,1465.240642
18,2,2,5,2006,146.59271,1262,1465.9271
18,3,2,6,2009,146.8646865,1212,1468.646865
18,3,1,5,2008,146.9907407,864,1469.907407
18,3,2,7,2007,147.026643,1689,1470.26643
18,2,1,5,2010,147.0833333,720,1470.833333
18,3,1,6,2006,147.2836096,1086,1472.836096
18,3,1,6,2010,147.338403,1052,1473.38403
18,3,2,7,2008,147.3951715,1574,1473.951715
22,2,1,5,2009,147.5694444,864,1475.694444
18,2,1,5,2010,147.5903614,996,1475.903614
18,2,2,7,2006,147.6648352,1456,1476.648352
18,2,1,5,2008,147.6715686,816,1476.715686
18,2,2,6,2007,147.810219,1370,1478.10219
17,3,2,6,2007,147.9166667,1200,1479.166667
18,3,2,6,2008,147.9250335,1494,1479.250335
18,2,1,4,2010,148.0099502,804,1480.099502
18,2,2,6,2006,148.0263158,1368,1480.263158
18,2,2,6,2006,148.1469298,1368,1481.469298
18,3,1,5,2009,148.2035928,1002,1482.035928
18,3,2,6,2009,148.243359,1167,1482.43359
18,2,1,5,2010,148.4063745,1004,1484.063745
18,4,3,11,2006,148.4509466,2324,1484.509466
18,1,2,5,2009,148.4990619,2132,1484.990619
18,3,1,5,2006,148.7268519,864,1487.268519
18,3,1,5,2009,148.7414188,874,1487.414188
18,3,2,7,2009,148.8060571,1717,1488.060571
18,3,2,7,2008,148.8151899,1580,1488.151899
18,3,4,10,2006,148.991511,2945,1489.91511
18,1,1,4,2009,149.0990991,1110,1490.990991
18,3,3,5,2009,149.1666667,1200,1491.666667
18,3,1,5,2007,149.3055556,864,1493.055556
18,2,1,4,2007,149.5726496,936,1495.726496
18,3,1,5,2010,149.7777778,900,1497.777778
18,2,2,6,2006,149.8292117,1294,1498.292117
18,3,2,7,2006,149.9423299,1734,1499.423299
15,2,2,5,2009,150.0521921,958,1500.521921
18,1,2,5,2009,150.0765697,1306,1500.765697
18,3,2,6,2008,150.1287554,1165,1501.287554
18,2,3,7,2010,150.202977,1478,1502.02977
18,4,3,11,2007,150.2369165,2828,1502.369165
18,2,2,7,2006,150.2890173,1557,1502.890173
18,3,1,5,2006,150.3472222,864,1503.472222
18,3,2,7,2007,150.4010695,1496,1504.010695
18,3,2,8,2007,150.6820916,2161,1506.820916
18,3,2,7,2007,150.7850242,1656,1507.850242
18,0,0,3,2006,151.0416667,960,1510.416667
18,2,1,4,2007,151.1758119,893,1511.758119
18,3,2,6,2007,151.2150668,1646,1512.150668
18,2,2,6,2010,151.3002364,1269,1513.002364
18,3,2,7,2010,151.3953488,1720,1513.953488
18,2,1,4,2008,151.5151515,825,1515.151515
18,2,2,6,2009,151.5151515,1221,1515.151515
18,3,1,7,2006,151.6150297,1517,1516.150297
18,3,2,6,2007,151.7049408,1437,1517.049408
18,2,2,7,2008,151.7362859,1987,1517.362859
18,2,2,6,2007,151.937046,1652,1519.37046
18,3,1,5,2009,152.0467836,1026,1520.467836
18,3,2,6,2007,152.0828267,1316,1520.828267
18,3,2,7,2007,152.1323997,1571,1521.323997
18,3,2,6,2008,152.1827411,985,1521.827411
16,2,2,6,2008,152.4300442,1358,1524.300442
18,3,2,7,2009,152.5054466,1836,1525.054466
18,2,1,5,2007,152.5735294,816,1525.735294
18,3,2,7,2007,152.80595,1479,1528.0595
18,3,2,8,2007,152.95,2000,1529.5
18,3,1,6,2008,152.9516995,1118,1529.516995
18,3,2,7,2007,152.998776,1634,1529.98776
18,2,1,4,2007,153.2544379,845,1532.544379
18,3,3,10,2009,153.3882784,2184,1533.882784
18,3,2,6,2010,153.4653465,1212,1534.653465
18,2,2,8,2008,153.4970238,1344,1534.970238
18,3,2,7,2006,153.8891998,1787,1538.891998
18,2,2,5,2008,153.9087948,1228,1539.087948
18,2,1,6,2008,153.9386651,1663,1539.386651
18,2,2,5,2009,154.0833333,1200,1540.833333
18,3,2,6,2006,154.0983607,1525,1540.983607
18,4,4,11,2009,154.4585987,3140,1544.585987
18,3,3,10,2009,154.4593921,2007,1544.593921
18,2,2,5,2007,154.5118343,1352,1545.118343
18,3,1,5,2009,154.5138889,864,1545.138889
18,2,1,5,2007,154.5667447,854,1545.667447
18,3,3,10,2008,154.6101949,2668,1546.101949
18,2,2,5,2006,154.7933157,1137,1547.933157
18,2,1,4,2008,154.8843188,778,1548.843188
18,3,1,5,2010,154.9217002,894,1549.217002
18,2,2,5,2010,154.9295775,923,1549.295775
15,1,1,3,2007,155.0707547,848,1550.707547
18,2,1,5,2008,155.1312649,838,1551.312649
18,3,2,7,2009,155.2396804,1502,1552.396804
18,3,2,6,2008,155.4174067,1126,1554.174067
18,2,2,5,2008,155.4770318,1132,1554.770318
18,2,2,7,2009,155.483871,1550,1554.83871
18,3,1,5,2008,155.7017544,912,1557.017544
18,3,2,8,2007,155.8679707,1636,1558.679707
18,3,2,7,2006,156.212223,1489,1562.12223
20,2,2,5,2007,156.25,1088,1562.5
19,2,2,5,2007,156.4516129,1240,1564.516129
19,3,1,6,2010,156.6840278,1152,1566.840278
19,3,2,6,2008,156.7498401,1563,1567.498401
19,2,1,5,2009,157.2261072,858,1572.261072
19,4,3,10,2009,157.3741007,2224,1573.741007
19,3,1,5,2006,157.5757576,990,1575.757576
19,2,2,5,2006,157.8645235,1742,1578.645235
19,2,2,6,2009,157.8733766,1232,1578.733766
19,2,1,4,2008,157.8947368,912,1578.947368
19,2,2,6,2009,157.9147641,1314,1579.147641
19,2,2,6,2008,157.9572447,1684,1579.572447
19,1,2,4,2006,157.97915,1247,1579.7915
19,3,1,6,2009,157.9861111,864,1579.861111
19,2,1,5,2007,158.1419624,958,1581.419624
19,2,2,6,2006,159.0163934,1220,1590.163934
19,3,2,8,2006,159.0909091,1980,1590.909091
20,2,1,5,2006,159.1911765,816,1591.911765
19,2,1,4,2009,159.3023256,860,1593.023256
19,3,2,6,2007,159.3406593,1274,1593.406593
19,3,1,5,2006,159.3959732,894,1593.959732
19,3,2,8,2008,159.4165814,1954,1594.165814
19,3,2,6,2008,159.4397759,1428,1594.397759
19,2,2,6,2010,159.5665172,1338,1595.665172
19,3,2,7,2007,159.607545,1776,1596.07545
19,3,1,5,2008,159.9264706,816,1599.264706
19,2,1,4,2008,160.1282051,780,1601.282051
19,3,2,7,2009,160.1875,1600,1601.875
19,4,3,10,2006,160.2470674,2728,1602.470674
19,3,2,7,2008,160.4499704,1689,1604.499704
19,1,2,6,2010,160.4664076,1801,1604.664076
19,3,2,7,2009,160.4786924,1713,1604.786924
19,2,1,4,2008,160.7142857,672,1607.142857
19,1,1,3,2008,160.9669811,848,1609.669811
19,1,2,4,2007,161.0797744,1241,1610.797744
19,2,1,5,2008,161.1842105,912,1611.842105
19,2,2,5,2006,161.3300493,1624,1613.300493
19,3,2,8,2009,161.4757525,2392,1614.757525
21,2,2,6,2007,161.7549669,1208,1617.549669
19,2,1,5,2006,161.9256018,914,1619.256018
19,3,2,6,2010,162.2349103,1226,1622.349103
19,2,1,5,2007,162.8959276,884,1628.959276
19,2,2,5,2008,162.9502573,1166,1629.502573
19,2,1,4,2010,163.1944444,864,1631.944444
19,3,3,8,2008,163.4985563,2078,1634.985563
19,3,2,6,2007,163.6125654,1146,1636.125654
19,4,4,12,2010,164.0744129,3279,1640.744129
19,4,3,8,2009,164.2156863,2448,1642.156863
19,3,1,6,2010,164.3133462,1034,1643.133462
19,2,2,6,2006,164.3853333,1500,1643.853333
19,3,3,11,2008,164.4898636,2713,1644.898636
19,2,2,6,2010,164.9484536,1358,1649.484536
19,1,1,4,2009,165.0943396,848,1650.943396
18,2,2,5,2007,165.5701754,1824,1655.701754
19,2,3,7,2008,165.6412683,2113,1656.412683
19,3,2,9,2007,165.7458564,1629,1657.458564
19,2,1,4,2010,166.2234043,752,1662.234043
19,1,1,3,2008,166.2735849,848,1662.735849
19,4,4,10,2007,166.4432529,4476,1664.432529
19,3,2,6,2009,166.6212534,1468,1666.212534
19,2,2,5,2008,167.0716889,1646,1670.716889
17,2,2,5,2009,167.2749392,1644,1672.749392
19,2,2,5,2009,167.5708258,1659,1675.708258
19,3,2,7,2010,167.6245211,1566,1676.245211
19,3,1,5,2006,167.6733781,894,1676.733781
19,3,2,8,2007,167.9790026,1905,1679.790026
19,2,1,4,2009,168.1547619,672,1681.547619
19,2,1,5,2007,168.6197917,768,1686.197917
19,1,1,3,2010,168.6320755,848,1686.320755
19,1,2,7,2006,168.8328015,1567,1688.328015
19,2,1,4,2009,169.0544413,698,1690.544413
19,2,1,4,2008,169.1176471,816,1691.176471
19,3,2,7,2007,169.2810458,1530,1692.810458
19,2,1,5,2009,169.6058091,964,1696.058091
19,2,2,6,2009,169.7530864,1296,1697.530864
19,1,1,4,2009,169.8113208,848,1698.113208
19,3,2,6,2010,169.8938164,1601,1698.938164
19,3,2,7,2009,169.9346405,1530,1699.346405
19,2,2,6,2007,170.1771001,1869,1701.771001
19,1,1,4,2008,170.4009434,848,1704.009434
20,2,2,6,2010,170.5298013,1208,1705.298013
20,0,1,4,2010,170.6036745,1524,1706.036745
20,3,2,7,2007,170.8633094,1668,1708.633094
20,2,2,4,2009,171.0180624,1218,1710.180624
20,2,1,5,2007,171.0526316,912,1710.526316
17,2,2,8,2009,171.3819369,1838,1713.819369
20,3,2,9,2007,172.2171772,1828,1722.171772
20,4,4,10,2006,172.3187207,3627,1723.187207
20,3,2,7,2009,172.8754366,1718,1728.754366
20,2,1,5,2009,173.1770833,768,1731.770833
21,1,1,4,2007,173.4028683,767,1734.028683
20,3,2,7,2006,173.6111111,1800,1736.111111
20,3,2,7,2009,174.3400859,1629,1743.400859
20,2,1,5,2009,174.3489583,768,1743.489583
20,3,2,6,2009,174.6240487,1314,1746.240487
19,3,2,7,2006,174.6987952,1826,1746.987952
20,3,2,8,2006,174.6987952,1660,1746.987952
20,4,4,10,2007,174.9304912,4316,1749.304912
20,2,2,6,2009,175.0380518,1314,1750.380518
21,2,2,6,2008,175.3864542,1506,1753.864542
20,1,1,3,2008,175.7075472,848,1757.075472
20,1,1,3,2008,176.0613208,848,1760.613208
20,3,2,7,2010,176.1303891,1902,1761.303891
20,3,2,8,2006,176.2162162,1850,1762.162162
20,2,3,8,2007,177.1743259,2633,1771.743259
20,2,1,5,2008,177.1826853,1363,1771.826853
20,2,2,6,2007,177.7706598,1561,1777.706598
20,3,2,7,2008,178.0540705,1646,1780.540705
16,3,1,6,2008,178.5785786,999,1785.785786
20,2,2,6,2007,179.1778976,1484,1791.778976
20,0,2,5,2008,179.5354677,1593,1795.354677
20,3,2,7,2010,179.5774648,1704,1795.774648
20,1,2,6,2008,180.5006588,1518,1805.006588
20,3,2,8,2007,180.6906141,1726,1806.906141
20,2,2,6,2006,180.7228916,1494,1807.228916
20,3,2,7,2007,181.227863,1694,1812.27863
20,3,2,8,2009,181.2840491,1630,1812.840491
20,3,2,7,2009,181.9328264,1578,1819.328264
20,3,3,7,2009,182.0625611,2046,1820.625611
20,1,1,4,2006,182.1862348,988,1821.862348
20,2,2,7,2006,182.3964497,2028,1823.964497
20,2,2,6,2010,182.5913242,1752,1825.913242
20,3,2,6,2008,182.638484,1372,1826.38484
20,2,2,5,2006,182.6484018,1533,1826.484018
20,3,3,9,2008,182.6758148,2332,1826.758148
20,3,2,7,2007,183.3910035,1734,1833.910035
20,1,1,3,2006,183.8443396,848,1838.443396
20,3,2,8,2009,184.1846758,2036,1841.846758
20,2,2,7,2008,184.7408829,2084,1847.408829
20,3,2,8,2006,185.1851852,1944,1851.851852
20,3,2,7,2007,187.08166,1494,1870.8166
18,3,2,10,2010,187.5619425,2018,1875.619425
21,1,1,4,2008,187.6996805,1252,1876.996805
21,3,2,7,2007,187.7213695,1694,1877.213695
21,3,2,8,2009,188.4570082,1698,1884.570082
21,1,2,6,2008,188.4816754,1719,1884.816754
21,1,2,4,2008,190.6055901,1288,1906.055901
20,2,2,6,2009,191.8429003,1324,1918.429003
21,2,2,5,2008,192.4517262,1709,1924.517262
21,3,2,6,2007,193.2527322,1464,1932.527322
21,4,4,11,2006,194.0658996,2868,1940.658996
21,2,2,6,2009,194.7530864,1620,1947.530864
21,3,3,8,2007,195.8029231,2121,1958.029231
21,3,2,8,2007,196.371488,1922,1963.71488
21,3,2,7,2009,196.4493597,1718,1964.493597
21,2,2,6,2009,196.7312349,1652,1967.312349
21,3,3,10,2009,196.8423345,2296,1968.423345
21,3,3,9,2009,199.4361386,2020,1994.361386
21,3,2,9,2007,200.2027369,1973,2002.027369
21,1,2,8,2006,201.7167382,2097,2017.167382
21,3,3,8,2010,203.7072165,1940,2037.072165
21,2,2,7,2008,204.2531056,1932,2042.531056
21,4,4,12,2009,206.5673281,2822,2065.673281
20,2,2,6,2006,208.7053571,1792,2087.053571
21,0,1,5,2006,209.0119435,1842,2090.119435
21,2,3,7,2009,210.0101925,1766,2100.101925
20,1,2,8,2010,212.5172414,1856,2125.172414
21,1,2,7,2008,215.8014101,1702,2158.014101
21,3,2,7,2009,216.2084765,1746,2162.084765
18,2,2,6,2008,217.7789474,1710,2177.789474
21,2,2,7,2007,222.6720648,1976,2226.720648
21,2,3,7,2006,223.9884393,2076,2239.884393
21,1,2,9,2009,224.6360788,2234,2246.360788
21,2,2,10,2009,231.0574521,2402,2310.574521
21,2,2,5,2008,237.590799,1652,2375.90799
21,2,3,11,2010,258.7381557,2364,2587.381557
19,2,2,7,2007,276.2508809,1419,2762.508809
